,time,CHP-86FI1260.PV,CHP-88.FI2050.pv,CHP-MKA10CE010.PV,Meteo.Ta.pv
346,2020-12-12,7555.7275734884815,65660.62581093691,24.479515146941154,-8.265793312329578
347,2020-12-13,7119.855207980899,65203.095819338116,22.629317414599086,-3.02544467581757
348,2020-12-14,7301.0875684926605,66736.84313187056,23.459434058944115,-6.450290628544974
349,2020-12-15,6298.738412623083,76784.55851191065,20.171571142384554,-4.216852255510519
354,2020-12-20,7235.874791660304,71609.73886217253,23.25510535829759,-1.2213254142084073
355,2020-12-21,7155.206682210062,69883.137993421,22.781093634899854,3.148840039478087
356,2020-12-22,7160.740149251732,69725.61845476384,22.90218625264392,1.5101455319725419
357,2020-12-23,7138.6953123201565,69976.18703054872,22.77048930161744,1.4353315399391833
358,2020-12-24,7138.003822199171,69712.902351207,22.872842636284705,-1.4337781892407628
359,2020-12-25,7088.011285769638,70608.38491590337,22.664786272700983,0.26439067037138547
360,2020-12-26,7192.51819115817,72125.5197668695,23.16491942634657,-1.1510201277841912
361,2020-12-27,7443.358301729194,73699.61978460981,24.134662831558053,-5.028956572314224
362,2020-12-28,7358.302942581537,70104.86742363959,23.75672618632623,-4.765685233192743
363,2020-12-29,7304.318956583414,69284.1520875415,23.530063096846213,-3.2819322888391746
364,2020-12-30,7269.922856385812,69321.25466378428,23.429386343197354,-2.920458268890757
365,2020-12-31,7172.110225701382,69047.31417910373,22.958897702734646,-0.6448513045089891
366,2021-01-01,7159.375885248843,70309.26984559461,22.894195457276254,-0.1487390494217171
367,2021-01-02,7197.246785825394,71593.4558829448,23.038645199347023,0.46461378233317147
368,2021-01-03,7255.256847836222,74154.36553831803,23.312221433018316,-0.4128759424943814
369,2021-01-04,7262.22606615272,72963.91950300997,23.28764086315389,-0.6719409069293498
370,2021-01-05,7439.268004136819,74997.46674456679,24.089226136226213,-1.911443604421717
371,2021-01-06,7634.241239037492,75975.20496783032,24.856359860161916,-5.172037566958487
372,2021-01-07,7527.075979480875,73450.74556075825,24.387698620107447,-4.232664057312644
373,2021-01-08,7509.487073699482,72310.10546919277,24.38927018200165,-5.06573770066628
374,2021-01-09,7580.818930449504,73019.93114938914,24.706555696542356,-6.014812084526694
375,2021-01-10,8058.9647090023645,76074.65361144138,26.507948663156103,-10.164820601289508
376,2021-01-11,8019.595077768518,72305.17921702017,26.442916315327903,-11.495672397438758
377,2021-01-12,7996.773897118659,70084.75943591166,26.418379466803803,-10.924663832200332
378,2021-01-13,7882.453927432868,69387.39850308587,26.007420679242866,-10.736345403775445
379,2021-01-14,7902.396656136584,70785.92834275303,26.102821926133785,-10.738983904591946
380,2021-01-15,7757.435805493279,76039.47980192638,25.63485814224327,-20.00957584710315
381,2021-01-16,8138.027974362172,75946.37305094076,26.916137928998268,-22.33785868888855
382,2021-01-17,8285.648552109531,75760.48309985985,27.538946464543862,-19.251662320038285
383,2021-01-18,7894.85728707331,76293.12889086847,26.005061197463736,-11.175373119626526
384,2021-01-19,7632.432330805336,73619.15225253234,24.977042615308708,-7.522522203351421
385,2021-01-20,7307.7298300735265,70566.52093904986,23.543457542102487,-3.353927757040133
386,2021-01-21,7403.175395880816,70133.64515257924,23.95256684399761,-3.80705083583928
387,2021-01-22,7813.598481028554,69342.23540178839,25.71431404071848,-9.415921228777275
388,2021-01-23,7604.832791724095,69304.70875111752,24.84424980189517,-8.083621697859742
389,2021-01-24,7114.199198516622,69135.29391047612,22.693154646246132,0.4096282086573788
390,2021-01-25,7092.286449379499,69564.16110978789,22.62956196291896,0.6491044137350108
391,2021-01-26,7093.242186930471,69278.47724893143,22.65264098690827,0.7957542266042763
392,2021-01-27,7103.638869417826,69757.73953327116,22.718227091162948,0.10657056730149242
393,2021-01-28,7144.634366171513,70726.89354436363,22.819734162731958,-0.1207971063160319
394,2021-01-29,7126.097452165895,69611.92695786503,22.807171672008735,-0.2709718304710037
395,2021-01-30,7194.579568958411,72860.94426566218,23.185510002738464,-1.89047314455712
396,2021-01-31,7135.901056191559,72024.24307686694,22.90258794286498,-2.339695186064004
397,2021-02-01,7278.744605864185,73308.14958165602,23.5536953987773,-4.579184659051686
398,2021-02-02,7534.4517789231,71356.63878547019,24.50787975794611,-7.3474094649396795
399,2021-02-03,7841.657324342236,72181.90700466132,25.778261751348747,-9.843679104742028
400,2021-02-04,7615.658557498942,71946.81894762715,24.862271565204995,-7.760510914392107
401,2021-02-05,8013.39933543871,73344.25820312455,26.453505227463847,-13.01499759653736
402,2021-02-06,8177.735302971772,74172.94528279884,27.029930018522492,-15.798505950688117
403,2021-02-07,8216.103684974427,74838.30691883479,27.176727770927794,-14.063721993251052
404,2021-02-08,7965.212443313671,75597.35706070237,26.27681979637932,-10.155051522460848
405,2021-02-09,8041.713342140507,75272.07462674637,26.567053725071858,-11.423074772016822
406,2021-02-10,8073.935650388991,75247.5900784307,26.690798328965702,-12.441817010840076
407,2021-02-11,8152.062378041468,74236.22226662817,26.974853858829793,-14.056983238058262
408,2021-02-12,8339.948666580432,76055.94119681795,27.682605100661608,-18.242957383906372
409,2021-02-13,8229.839340550538,74750.24721763229,27.187422488029895,-13.791625571612615
410,2021-02-14,7831.897063961228,74120.06640853008,25.699548317074278,-9.009141057574643
411,2021-02-15,8018.12067689126,74610.43378151313,26.461017169080883,-9.951880329486347
412,2021-02-16,8059.265007154432,73632.12706081699,26.57757709701402,-12.369696379393421
413,2021-02-17,7838.989529202038,74431.82206175513,25.702396956970112,-9.113320068231369
414,2021-02-18,8409.821411401887,76094.5132441315,27.913393965382614,-19.26093791025589
415,2021-02-19,8319.892734917736,74858.05414157802,27.56073257411016,-18.442355599642166
416,2021-02-20,7843.615558212188,71998.60496150219,25.759575789870755,-11.074288812765055
417,2021-02-21,7845.247464366038,69803.46086789122,25.75794862981341,-9.31052577662477
418,2021-02-22,7668.933986776377,70693.2883183575,25.02896474548612,-9.761487221005643
419,2021-02-23,8049.9566387581135,70109.18915923423,26.503113417591187,-13.328852277077894
420,2021-02-24,8240.905060894533,70162.73185082452,27.19088745489466,-15.738372034103671
421,2021-02-25,7788.646243786589,71132.38696784753,25.460154174671214,-9.203308759820912
422,2021-02-26,7086.863913964661,71655.85578111492,22.521508863004055,2.158284376848041
423,2021-02-27,6999.3162562913285,73903.66928022234,22.225686682810156,2.144746264288284
424,2021-02-28,7223.4932627574135,74368.39582431508,23.090248568318543,0.7483570629429277
425,2021-03-01,7122.168948903456,73885.28227768898,22.62179579044395,1.190067554059261
426,2021-03-02,7061.890777360141,73125.18029738976,22.327646260353884,2.5080499687357487
427,2021-03-03,7106.075551997194,74926.58869003259,22.575980357468563,1.550789035560183
428,2021-03-04,7149.230375502827,72275.60906484083,22.7621882602029,0.41881466746760804
429,2021-03-05,7344.190525675492,72366.3344705367,23.65207653062143,-3.594691282094283
430,2021-03-06,7574.364052730585,74528.92812962236,24.52911827112194,-6.748609829143349
431,2021-03-07,7397.981333782168,72408.827033964,23.78801111373264,-5.572269010987053
432,2021-03-08,7364.636236986007,73741.22362439963,23.776759614458154,-6.147684848664793
433,2021-03-09,7825.419624751613,74022.1961846505,25.5792212345371,-9.918689014610472
434,2021-03-10,8166.80718672287,73364.04833791054,26.955312667063975,-15.564697341023592
435,2021-03-11,8172.525384846685,73354.76956484524,26.919544775359924,-15.2219101581611
436,2021-03-12,7891.508133168332,70145.53241022916,25.807609010329266,-11.835698630077932
437,2021-03-13,7298.738736480691,68858.54667182223,23.49269032028102,-5.878253451804912
438,2021-03-14,7004.470532577598,71075.68693489401,22.21283257961743,-1.6152574907284358
439,2021-03-15,6881.839556867572,69477.53283552027,21.664385668402605,0.8926568405718912
440,2021-03-16,6932.057437404566,72833.68539989587,21.901220061948987,0.9028297764828198
441,2021-03-17,7055.243006171143,73881.4708047411,22.32656126729118,0.6743484400705411
442,2021-03-18,7127.378816929088,74135.13608854318,22.651103167870765,-0.7296954857518583
443,2021-03-19,7403.683589194346,74574.89130875995,23.81065184258588,-3.082856482628405
444,2021-03-20,7723.190466381105,74743.81538722596,25.12842570522129,-7.069309832407055
445,2021-03-21,7376.091407333226,69677.20209255336,23.662859649517028,-5.658580783309308
446,2021-03-22,6862.605483444017,71559.73510726076,21.600693511810263,-0.013973688144634984
447,2021-03-23,7206.694490120741,74529.22396505027,23.0165691917737,-2.548811818796941
448,2021-03-24,7207.7456507585985,70795.349770159,22.95329743516844,-2.3903710355831533
449,2021-03-25,6767.821433983765,69822.47967413158,21.076921540213544,4.015793738215499
450,2021-03-26,6799.468116771623,70754.22890543062,21.163643291472166,2.02326728192939
451,2021-03-27,6912.458626098027,71343.05930541793,21.60618441287488,-0.4209507701566852
452,2021-03-28,6864.885092687801,70989.43311994377,21.36840008076982,1.9350312803127219
453,2021-03-29,6705.798561106518,70534.23086325535,20.74585519061695,5.983423338313788
454,2021-03-30,6906.707329234133,69988.33827293038,21.627583994531342,2.7683793112278687
455,2021-03-31,6504.083371051619,73106.87208742215,20.29349178151023,5.064003467720753
456,2021-04-01,7016.805549618989,71833.48332694602,22.294301409065273,4.133917157658117
457,2021-04-02,3881.5344903834557,87384.44714127753,12.26122350345249,3.118636348413246
458,2021-04-03,7481.781798504368,73386.82948498978,24.59814940004076,2.327796537442044
459,2021-04-04,7522.230814988826,74208.98098706745,24.75766635159685,1.2479884722987504
460,2021-04-05,7373.123304566139,69322.64747286307,24.16149595943978,2.830911523537953
461,2021-04-06,7257.082747202068,68001.24524498548,23.714921950945453,1.8135243250077797
462,2021-04-07,7368.557459867121,68535.42515181997,24.100992954066935,-0.10826659963218663
463,2021-04-08,7427.691365295611,69230.37156585894,24.303899688260913,1.7173779816291543
464,2021-04-09,7475.900864463177,72871.1059125283,24.537592759927158,-0.4262503618496196
465,2021-04-10,7451.236884726527,69413.40073950314,24.445001551249383,0.14344742997500884
466,2021-04-11,7337.389372380163,68286.06745065197,23.862722584103338,3.4571219905859913
467,2021-04-12,7317.407079971288,70197.38904149865,23.770500442919154,4.236129903912364
468,2021-04-13,7106.536059100634,70176.40385735624,22.531696965284258,10.05719374435319
469,2021-04-14,7314.582480966492,71452.23487664804,23.099401027975976,8.157606233914015
470,2021-04-15,7496.45954469082,72993.84096316091,23.875780984306676,4.204941827547256
471,2021-04-16,7696.624448248404,72425.72526591548,24.64884217832937,4.016583203487445
472,2021-04-17,7575.335170667333,70434.36014451022,24.150597782471483,6.494572052956778
473,2021-04-18,7411.041598688415,70972.8012479259,23.499250515472095,8.502413033009685
474,2021-04-19,7431.160832488616,71144.63973822701,23.541234195173722,8.827338194022206
475,2021-04-20,7537.07356653164,70340.98484243776,24.017373633672616,6.884067238734692
476,2021-04-21,7501.218800988076,70269.95502965258,23.885130727519247,6.107687676433568
477,2021-04-22,7482.48972552576,70782.89003844773,23.871055018540122,3.837188357912536
478,2021-04-23,7283.652930223175,69998.31706702636,23.03892217844047,6.004048634915618
479,2021-04-24,7367.850240290453,69703.85046858653,23.435957797543892,4.758592047553607
480,2021-04-25,7500.249936063883,71362.53787497163,23.962628445644743,2.5845480086798456
481,2021-04-26,7552.3154510906725,73355.96130013486,24.224085495558565,1.6485703687649809
482,2021-04-27,7587.2769082941695,71881.6360296377,24.239988008289984,3.497187459350477
483,2021-04-28,7641.912844242659,72063.16587660232,24.530985928298147,2.379925464068813
484,2021-04-29,7630.270042062582,72993.2741348433,24.494218685334953,2.0559910886951265
485,2021-04-30,7537.720346483183,71760.02131673438,24.066980083974673,1.8199021331045893
486,2021-05-01,7430.684509333455,72827.2816928276,23.641311498879006,3.578627875021505
487,2021-05-02,7486.726657839636,73616.836379703,23.85259578972765,2.687365383380053
488,2021-05-03,7480.918791387107,71986.45113955087,23.810000124212436,4.066622734804854
489,2021-05-04,7485.069359226481,69185.83819059287,23.967311622255995,4.214182396204246
490,2021-05-05,7539.102392950559,68178.71861240592,24.21085913870056,2.9181638731371793
491,2021-05-06,7531.665827399472,69557.6476654843,24.078434628107125,2.0799988958905815
492,2021-05-07,7418.058060026373,70587.96695652544,23.636007376725573,1.410719221893302
493,2021-05-08,7334.783231095114,70707.99876294711,23.226316673703362,3.2997560215266426
494,2021-05-09,7362.932620868688,71572.6605998016,23.36906208285135,4.148746825700031
495,2021-05-10,7174.3137143372705,71197.16868917416,22.49800897716241,6.963763554717328
496,2021-05-11,7130.192199124221,69326.82064599251,22.230585688556424,8.8532492298692
497,2021-05-12,6391.435352347078,69961.77764140835,19.224980690034595,18.079478624075595
498,2021-05-13,5609.726194966362,71007.66628766616,15.671995781225476,20.40200862635782
499,2021-05-14,5798.443039109964,69235.56327759508,16.5441986695204,20.3968963977783
500,2021-05-15,6837.071747130506,67568.54146648695,21.12699107391109,14.701595006047981
501,2021-05-16,6491.288255740941,66980.55831384122,19.75673248610434,16.383079095942456
502,2021-05-17,6681.940218055269,67851.65533347036,20.470644011660827,16.3388533729271
503,2021-05-18,6518.647539463199,67882.79821841563,19.80324845827865,16.667899456603966
504,2021-05-19,6745.425377668912,67166.21055064423,20.699327528865545,16.155572045295425
505,2021-05-20,6103.209242417367,68074.17786959551,17.89556020130667,18.827838222828603
506,2021-05-21,7022.94917964219,66676.99303863797,21.933309213127192,11.62374693996923
507,2021-05-22,6989.463957217245,66827.9310877414,21.8366358104901,10.727304467192502
508,2021-05-23,7028.64102190832,66889.08169018653,21.927710423560605,9.671449576078201
509,2021-05-24,7095.938657765474,66725.14768060285,22.18742004410362,10.033282509434096
510,2021-05-25,7035.2866812283955,65187.7016662594,21.89927282338667,9.313824761443097
511,2021-05-26,7197.214588524781,66753.94949401564,22.51950318465944,9.635977864306657
512,2021-05-27,7366.793965288445,65241.62048412367,23.28285691084363,6.649226872508917
513,2021-05-28,7091.475591440957,67738.04292281825,22.06837025605774,10.540020907313849
514,2021-05-29,7104.424162452162,67641.74456883753,22.139357885592908,10.509203958443743
515,2021-05-30,7284.042310519137,66349.61528955339,22.952053518116116,9.189887145751277
525,2021-06-09,6532.140004617072,67284.69079375142,20.87189977761554,16.955038764451324
526,2021-06-10,6803.761968635495,67046.24861677692,21.82294070896629,17.281961448342106
527,2021-06-11,6727.13015813238,66944.14010072492,21.484771651613222,18.82745432689234
528,2021-06-12,6587.574923032892,66720.0308733292,20.88111193201908,19.385885666837865
529,2021-06-13,6697.01459382368,66733.6170593575,21.333645220142017,18.025980247619813
530,2021-06-14,6838.997595090013,67382.52901090716,21.81609298999251,15.119759559244647
531,2021-06-15,6829.857611287681,66999.06528027053,21.833737101694414,15.78659289387145
532,2021-06-16,6700.484567940021,68177.53359874837,21.332330561121754,16.59327451029109
533,2021-06-17,6863.109095921257,68355.2105055822,21.992588221433003,15.184495563933153
534,2021-06-18,6815.376361893183,69663.31738899341,21.68299959730535,17.618358657915547
535,2021-06-19,6593.179382347387,68985.38480258634,20.781716739034565,20.85763438008478
536,2021-06-20,6306.560607682418,68892.93937271608,19.63897584274775,23.954240664075417
537,2021-06-21,6188.905030639007,70302.52204093373,19.156463266149565,24.92191076061919
538,2021-06-22,5847.258415144804,69917.5241128842,17.665093858821095,26.49691865865597
539,2021-06-23,5833.403921099743,70585.86338233658,17.61174131002728,27.770301804991593
540,2021-06-24,6204.102116182414,67404.2120608626,19.140032740320443,26.45338802195263
541,2021-06-25,6582.173398706855,65239.71895151176,20.73372804705281,21.346499663137035
542,2021-06-26,6486.324970993921,66649.41797776485,20.35398852961843,22.55468037815438
543,2021-06-27,6531.65178849859,67784.75213056235,20.506994742000856,21.863042728427637
544,2021-06-28,6521.529794962405,68680.45053400677,20.486688752751455,21.118240357832946
545,2021-06-29,6527.053584535019,68266.15690604951,20.553599131748992,21.380369689921555
546,2021-06-30,6553.540734621786,66590.60675688002,20.66683959275301,21.05823061805371
547,2021-07-01,6478.674963577671,66896.52164021957,20.318599079973968,22.091616805705794
548,2021-07-02,6727.0675732331265,67714.35138215924,21.29956555226491,19.208862280235167
549,2021-07-03,6697.738689177227,68081.96518044305,21.184930072321322,19.652149937070117
550,2021-07-04,6530.687290880213,67245.10988984554,20.529400375478165,21.85574451344994
551,2021-07-05,6479.8071004691055,67319.44354829048,20.284426521997098,22.804335274011063
552,2021-07-06,6471.925174287443,68434.02802825203,20.26775030771345,22.968968393354157
553,2021-07-07,6361.826872498433,69382.08056624228,19.819673496348315,23.713925353006022
554,2021-07-08,6339.4958378758665,70695.56536267402,19.645784032625834,24.39641994787913
555,2021-07-09,6328.502820840943,68162.80222293605,19.629625418243233,24.779342173441417
556,2021-07-10,6464.958963483976,66771.48463221833,20.177852178466583,23.429885431818924
557,2021-07-11,6278.414220399178,67526.48733156732,19.412362830061966,25.2386083122891
558,2021-07-12,6160.89114764966,67482.78880068018,18.904903390052297,26.496189111165393
559,2021-07-13,6308.289886930302,67901.35087221928,19.540139866005774,23.778496126476313
560,2021-07-14,6236.69208331724,66632.39416897221,19.255681885615438,25.282601551249243
561,2021-07-15,6158.024099146429,66560.93504458948,18.84128692316946,26.610305649880125
562,2021-07-16,6077.462270321106,65138.11787733235,18.528225558486444,26.80567740628576
563,2021-07-17,6099.32989981191,64260.49189137452,18.769014343398272,24.33867425178522
564,2021-07-18,6401.506789329651,64073.059865063486,19.989329494762934,20.93481431480875
565,2021-07-19,6306.633564419303,64490.60986494164,19.702845362320073,20.28546886487769
566,2021-07-20,6452.210679205379,65562.96824112794,20.241433369652018,17.727663812214665
567,2021-07-21,6378.292834660166,67450.79030155894,19.86673570562274,15.774063558869514
568,2021-07-22,3745.8284994367905,80388.83876144915,11.356408396462198,15.300776639720603
569,2021-07-23,6671.235594763984,67261.75929047547,21.364472030092344,16.038619199152105
570,2021-07-24,6696.332696236339,67843.52613992391,21.390398704106065,16.583520573316367
571,2021-07-25,6769.589917548823,67858.28032730064,21.626230951186923,16.023778949084917
572,2021-07-26,6665.824575191284,67979.43902464397,21.053831521002362,18.40976082925025
573,2021-07-27,6431.744424951621,67872.04664778305,20.0280579113884,22.605134116823706
574,2021-07-28,6322.238359267465,68126.1865650858,19.504354779506144,24.323581399757494
575,2021-07-29,6461.408047341583,68319.02998536389,20.23668579842457,21.18484624851685
576,2021-07-30,6427.507399603034,67756.5431334307,20.10111724475288,20.415165511560698
577,2021-07-31,6457.35665938654,67816.88938548765,20.309316768645793,18.947135901737997
578,2021-08-01,6557.283520703735,67480.6944321389,20.737867834342115,17.20893811578669
579,2021-08-02,6606.301164796776,68316.21356484578,20.856693432542787,17.06666951521208
580,2021-08-03,6605.621644211962,68006.10630996074,20.91048197039475,16.959208997393535
581,2021-08-04,6678.839593583827,66966.44647995404,21.198513842200704,14.691704953506443
582,2021-08-05,6766.853985560142,66384.62756039166,21.450245666673617,14.879104133423006
583,2021-08-06,6802.702327329759,66326.44918642758,21.625200103252144,15.645898138735403
584,2021-08-07,6813.221838173475,66471.63457964992,21.606926603632804,16.544766573155442
585,2021-08-08,6882.767345591989,66098.12904883841,21.907667000392486,15.033898035380917
586,2021-08-09,6627.100059468238,67423.19877679837,20.823765146349853,18.71266296326285
587,2021-08-10,6681.21109040952,66191.28451814517,21.088794194420682,17.879529778936238
588,2021-08-11,6668.806591790349,64771.544984777414,21.032304177032835,17.893031694829492
589,2021-08-12,6728.276965730513,67208.13933164798,21.261583299255967,17.23432637250804
590,2021-08-13,6728.032374031177,66660.44067385403,21.23800901039583,17.8517576001098
591,2021-08-14,6561.7446268694575,67611.42129567939,20.491763355689294,19.60025924155175
592,2021-08-15,6712.517297275523,69063.52013677855,21.125083926284805,16.644194036234264
593,2021-08-16,6742.039936064598,68790.10232147222,21.309522806450204,14.484386378097897
594,2021-08-17,6703.414908030521,68202.76833026759,21.142538619545345,15.476703991149254
595,2021-08-18,6653.1563618375985,68075.67457145217,20.93292242599708,17.50208426854856
596,2021-08-19,6603.081074639745,68461.70792199472,20.780287865008727,17.212098497400717
597,2021-08-20,6719.245919794752,68351.94132868259,21.282194835188683,14.566935594981448
598,2021-08-21,6728.472897228766,68530.08165063043,21.293642190520714,15.032651202637114
599,2021-08-22,6854.93630897823,68605.5969070493,21.811481346270277,13.149121635380318
600,2021-08-23,6878.761305600754,67409.92287169847,21.91280485181608,13.134038158443065
601,2021-08-24,6969.769506257364,67646.1195845785,22.296095873957647,10.95240055518322
602,2021-08-25,7173.4450638745175,68064.48986339528,23.09978630593144,9.861311607294702
603,2021-08-26,7018.051736157332,67020.08568824934,22.44795102883443,10.480982230220585
604,2021-08-27,6991.005481428304,67173.4458190719,22.344686077387077,12.763864060130317
605,2021-08-28,7026.976036331712,68688.11105087562,22.448588418566217,13.27576372258647
606,2021-08-29,6935.891512162607,68539.58679402275,22.07250384758539,14.93500459608506
607,2021-08-30,6908.2750196177,68329.53274109651,21.9673890389849,15.018188293963933
608,2021-08-31,7002.352750291888,67139.92299430532,22.434362275908168,13.401246838807888
609,2021-09-01,6952.076607890285,67033.23131320538,22.178905662676748,13.582827635106932
610,2021-09-02,6947.136863055865,67685.35929526597,22.218305916669344,11.714848877469693
611,2021-09-03,7009.71884241056,67644.9773957363,22.47573750205143,9.55116991078611
612,2021-09-04,7101.444460607606,68461.36275281967,22.88027973830482,7.767374132992702
613,2021-09-05,7212.740644096607,69343.69253208747,23.280002965195465,7.270314496172515
614,2021-09-06,7171.1209728834365,69138.52197176153,23.09495070530263,8.351224112379336
615,2021-09-07,6979.542616662687,69278.0535053665,22.32497460912587,11.009911269591063
616,2021-09-08,6920.58591822961,69022.68554665717,22.017448046639768,11.47028350102353
617,2021-09-09,6690.204301361402,68474.2675039792,21.022209885867028,14.492484436261224
618,2021-09-10,6796.723406887488,69087.32212377968,21.50431397133977,12.726226512454817
619,2021-09-11,6952.155888804893,69606.66236544965,22.12419416825975,11.387486446956098
620,2021-09-12,6889.360227572411,69439.87943182541,21.86989208192023,11.850248628302808
621,2021-09-13,6856.537228353652,69100.3880520601,21.76911824618351,12.137484974192592
622,2021-09-14,6745.718804640506,68483.85334195425,21.415836325830497,12.207662851945875
623,2021-09-15,6991.850513578734,68127.7916713084,22.454711712256444,7.533936125720127
624,2021-09-16,7242.865554294512,69158.73225922049,23.3802983468224,6.30434923502545
625,2021-09-17,7269.191665572614,68926.16514313612,23.52767738755994,6.575138874517547
626,2021-09-18,7285.33625600175,67588.29484026525,23.590575473205178,6.054523912539714
627,2021-09-19,7284.091136985741,66605.1002825612,23.552886964620622,6.741900482192284
628,2021-09-20,7342.968461439598,66604.31193610452,23.79313354670143,6.106576352079172
629,2021-09-21,7392.235042545963,68617.17789928564,23.99399009177206,5.477477221135087
630,2021-09-22,7345.440357776714,69344.11626146568,23.800180312899744,5.400757006268628
631,2021-09-23,7313.2717029611,69811.86263628778,23.6738244683532,5.093856381673293
632,2021-09-24,7200.280670498508,69707.48691667302,23.240621821641806,4.522226583503068
633,2021-09-25,7008.246268339453,68595.1891290986,22.535370735629364,7.498621829773447
634,2021-09-26,6994.782510280481,71141.87979965993,22.47278716435128,7.413792934287687
635,2021-09-27,7140.015944468062,74038.300369186,22.96372519691552,8.647960493995207
636,2021-09-28,7247.452240462102,73497.85220884118,23.37253272746306,7.995484134692574
637,2021-09-29,5444.271628925565,81072.94118837401,17.03305306645097,6.438089922951119
638,2021-09-30,7253.247492289357,72240.85664504775,23.345820210255614,8.326061705603315
639,2021-10-01,7236.658602162427,71398.84983468695,23.31101361391513,7.858342801665885
640,2021-10-02,7221.947942576414,70697.23188003227,23.185602407070686,7.9124873218684755
641,2021-10-03,7100.139832109275,70895.83127862283,22.72449813952032,9.990783258117286
642,2021-10-04,7134.378800120289,69650.60462226647,22.8962624029046,9.3639264814536
643,2021-10-05,7145.212665963931,69626.52789606554,22.91952413673203,9.445852029062054
644,2021-10-06,7126.8807111627875,69748.02906564192,22.78394613805731,9.5396201521999
645,2021-10-07,7063.549472880608,68788.25780065625,22.579997652383778,10.557475631508114
646,2021-10-08,7080.868350360575,69680.56940612612,22.59109091603107,10.735257173508254
647,2021-10-09,7092.250763973715,70710.3886363345,22.53308814079148,11.073571017857113
648,2021-10-10,7079.570506384614,72727.41721639386,22.482975819522206,10.86714295407331
649,2021-10-11,7003.682743155713,69950.54173477089,22.274317036513366,10.880175176358627
650,2021-10-12,6998.85265180657,69298.99012965345,22.381856208030122,9.271229464341323
651,2021-10-13,7109.776001635389,69560.64797292282,22.856997976185646,6.147251734800545
652,2021-10-14,7154.659548282807,71284.3984597961,23.03108990232905,5.899133320065958
653,2021-10-15,7260.3210424400095,71095.76844439056,23.450585403247292,4.021022842405201
654,2021-10-16,7133.831857039897,68804.45000908342,22.94934192785915,5.4081384140573325
655,2021-10-17,7074.105643167297,68130.1187765358,22.698443108291293,5.148105275313563
656,2021-10-18,7047.058903192704,69536.39703913603,22.557592691399694,3.938006935314357
657,2021-10-19,7121.307546052119,72949.94531220908,22.835758196638476,3.0152551675420267
658,2021-10-20,7393.1652599204235,73836.74372278193,23.868236595022182,0.886914121120554
659,2021-10-21,7194.590827841453,68062.70676569978,23.152251983344797,1.1894538134439245
660,2021-10-22,3891.6786598341214,85857.21187986257,11.979761485791611,10.11383869675946
661,2021-10-23,7034.408638718337,69022.95005304225,22.80969079501008,5.896626515909096
662,2021-10-24,7402.316836300613,74485.812159741,24.217802125803043,1.289989476355887
663,2021-10-25,7704.7956792138475,75255.7253502251,25.340965877230303,-0.17179592431221608
664,2021-10-26,7296.0623310139445,71100.52454781372,23.624459779013726,5.743934249977356
665,2021-10-27,5534.335940921505,76603.68459004635,17.86513904712507,7.3955310275434885
666,2021-10-28,6669.688135195897,75835.43588627056,21.19427151360688,6.97905714379912
667,2021-10-29,7287.665893580944,74072.32268335464,23.641300544235698,6.081793859647153
668,2021-10-30,7092.002568824718,70948.18236115231,22.777024572100263,9.431062967721525
669,2021-10-31,7158.297872088951,71924.7959564791,23.072631567417826,8.059253508363062
670,2021-11-01,7167.291722961715,72204.5962466552,23.114829565137835,7.526143999344655
671,2021-11-02,7154.823724534544,71945.37039517549,23.03497726506177,8.187520959511787
672,2021-11-03,7340.315048120265,71044.76808557355,23.87705242830467,3.7659597977621364
673,2021-11-04,7334.5356078926525,69105.83398093755,23.784157308218326,3.753818905482722
674,2021-11-05,7203.546108852219,69939.99416149026,23.21366842617993,6.554699560696174
675,2021-11-06,7155.479617768643,71602.24809181286,23.182017643513287,5.848739993650427
676,2021-11-07,7208.228358976799,72871.47966125744,23.337263704031603,3.750719646680268
677,2021-11-08,7231.071305611945,73032.47683834619,23.491600153086686,1.27639446811612
678,2021-11-09,7517.519445062983,73787.39941163891,24.644977625798308,-0.3832254347020011
679,2021-11-10,7429.374939191249,74397.60875152574,24.23043635481726,-2.295141909094326
680,2021-11-11,5456.626283928534,72993.12693171875,17.59951009557261,5.178568270366037
681,2021-11-12,5655.7391623218955,78365.90717273342,17.387133074596136,4.835528063577822
682,2021-11-13,7252.1027139562675,75889.06536068462,23.567854799898186,3.7997190843938995
683,2021-11-14,7428.297281710061,77125.45193853855,24.132889988504342,1.6495792628880874
684,2021-11-15,7639.338905796564,77461.13803933063,24.991436468849365,-0.20511874532235735
685,2021-11-16,7714.067136420842,74675.19465709839,25.210977079915352,-1.2014903654089655
686,2021-11-17,7385.281903540703,74243.57041611506,23.85320748349947,3.658788980386376
687,2021-11-18,7274.41976951447,72599.72410713979,23.43595594574847,4.263073268526517
688,2021-11-19,7210.771672146822,72719.42823547301,23.303032355181045,2.24125480033253
689,2021-11-20,7216.670080357365,73424.37390816127,23.368352045668274,1.016124395403388
690,2021-11-21,7159.549494462571,75227.29112213774,23.230067917459042,1.278537239713065
691,2021-11-22,7382.115212738271,76245.37186241751,24.138453402295657,-0.8881715425165287
692,2021-11-23,7635.031623847638,75996.80210542842,25.11104144154173,-4.063136162439227
693,2021-11-24,7420.129823446447,73678.65899385003,24.188734834239842,-2.97682817350229
